104f438d72947b49216b97034e44c8f80e90b58c41c08afdad10f25a6eb1af7d,734bb9a04a1d2e6917f75e46c093a6c95d114970e624b9975b98bad86c12f14b,5315be05fc3b21a3f483ed0759bce825764dcf8a762623a1d94ff63f9d9ce4cc,http,73232,65324,56591,59782,58303,58089,63283,58190,57873,59972,56134,64702,56788,59521,58267,57797,63326,58295,58117,59838,56409,64593,56573,59581,57963,58127,63199,58267,57698,59607,56444,64692,56653,59722,58243,58131,63002,58258,57735,59839,56132,64557,56661,59638,58389,57988,63216,58280,57772,60238,56326,64304,56369,58982,57547,57665,62427,57838,57344,59642,72681,65450,56998,59366,58453,57958,62898,58484,57641,60092,56188,64698,56939,59341,58204,57617,63153,58287,57744,60099,56366,64292,56885,59190,58113,58093,62739,58503,57506,59646,56367,64434,56461,59432,58258,58049,62837,58324,57740,59861,56213,64212,57116,59360,58281,58082,63153,58675,57829,60000,56374,64075,56723,59248,57934,58061,62794,58257,57701,59832,73300,65129,57016,59854,58291,58054,62767,58471,58206,60347,56278,64311,56893,59478,58256,57643,62927,58325,58006,60025,56490,64110,56648,59411,58012,58145,62716,58394,57736,59863,56322,64478,56835,59546,58705,57895,62555,58270,57665,59968,56261,64270,56845,59381,58259,57830,62826,58099,57915,60104,56180,63847,56702,59374,57929,57807,62730,58291,57748,59697,73345,65196,56888,59877,58305,57735,62005,58096,58978,59834,56195,64024,56795,59842,58149,57588,62578,57918,57767,59941,56207,63865,56540,59223,57874,57985,63004,58603,57790,59354,55644,64971,56505,58794,57508,57480,62294,57852,57178,59210,56231,64034,56486,59034,57789,58347,63077,58131,57923,59517,56518,63965,56338,59261,57366,58266,62797,58053,57507,59371,78985,65828,56219,59250,57379,57756,62016,57639,57083,59175,55951,63768,56252,58599,57297,57669,62292,57888,57293,59035,57158,63551,56325,58718,57157,58077,62154,57931,56969,58773,56519,64484,56626,58832,57338,57922,62228,57869,57825,58929,56263,63911,56519,58870,57426,57824,62414,58134,57027,58791,55988,63277,56140,58453,56732,57714,61783,58688,56891,59026,77788,63899,56483,58510,56591,56678,60843,57457,56739,58170,54541,61950,56281,58198,56254,56592,60966,56973,56883,58468,55146,62036,55202,58342,56531,56972,60801,56918,56680,59207,55402,62785,55604,58499,56638,56633,61842,57276,56750,58513,54992,62840,55940,58491,57486,56868,60915,57561,56804,58749,55255,62217,55442,58254,56728,56945,60159,56045,56340,58773,73054,62841,55272,58629,56534,56250,59564,56216,58085,58419,54281,61385,55366,58484,56659,55834,59972,57621,57207,58529,55014,61760,55901,58643,56506,56525,59721,57108,56783,58199,54676,60846,56703,59649,57030,56812,59710,57721,57670,58503,55007,61478,56148,59384,56841,56739,60276,58017,57771,59066,55011,61315,55541,58393,56359,56622,61130,57012,56443,58659,72922,62422,55311,58789,56685,56374,59402,56631,56956,58285,54376,60908,55130,58630,56639,56571,59535,56713,56514,58826,56401,61434,55242,58573,56805,57292,59838,57257,56199,57619,53922,61275,55206,58044,56174,56268,59667,57833,55939,57459,53865,61198,55522,58714,56253,55690,60142,57134,55854,58258,54634,61371,56677,57942,56353,56461,60275,58254,56052,57768,70150,62246,56253,57813,55979,55856,59917,57160,57328,58024,54019,61997,55843,58259,56208,55557,60555,57714,56286,58159,54398,62017,56049,58110,56196,56051,60453,57758,55862,57215,53159,62219,55227,57468,55740,55713,59755,57121,55751,57130,55186,61884,56136,57811,56167,56657,60579,57709,56299,58009,55268,61203,55838,56816,54308,57944,59462,56715,55949,56404,70405,64578,56363,58461,55648,56141,60716,58054,57048,57353,55022,62554,57454,59095,55511,56483,61824,58030,58102,59398,55467,62710,57001,59666,56974,57188,61403,58604,57499,57824,54754,63026,57184,59613,55984,56765,60943,58044,57284,57091,54764,62369,57858,60131,56158,57195,60979,58602,58066,58482,55043,62207,56320,59325,56900,57159,61032,58353,57752,58362,72691,63418,56826,58964,56566,56704,62933,58871,57889,58744,55183,63067,56657,59448,56907,56675,61754,58496,58112,58566,55506,63326,56797,59726,56898,57075,61749,58193,57692,58886,55288,63266,56685,59840,57294,57311,61731,58337,57766,58846,55159,63133,56422,59274,56887,57173,61781,58463,57576,59004,56044,63409,56884,59833,57275,57238,61405,58172,57521,58771,72540,63755,56897,59519,57147,57399,61347,58145,57851,59086,55509,63032,56803,59529,56902,56949,61471,58477,58096,58998,55444,62818,56623,59834,56964,57313,61246,58398,57541,58781,55478,63255,56769,59869,57376,57480,61437,58345,57784,58874,54896,62920,56514,59821,57058,57075,61387,58450,57958,59045,55382,62651,56257,59607,57023,57093,61263,58091,57704,58863,72223,64057,57240,60306,57399,57301,61447,58206,58694,59351,55718,63117,56616,60304,57461,57271,61264,58378,58649,59537,55465,62587,56318,60489,57931,57802,61498,58549,58599,59473,55336,63257,57003,60572,57810,57418,61203,58526,58457,59253,55012,63339,56784,60114,57328,56981,61505,58426,59368,59351,55578,62927,56824,60650,57294,57360,61300,58385,58245,59254,72440,64138,57042,60718,57765,58001,61657,58724,58733,59616,55655,63250,56775,60700,57697,57476,61771,58535,58844,59814,55925,63001,56514,60326,57283,58125,61690,58508,58399,59153,55316,64024,56732,60696,57739,57714,61758,58600,58573,59487,55570,62989,56504,60281,58060,57599,61474,58183,58658,59841,55877,62849,56414,60504,57856,57823,61481,58432,58496,59758,72805,64665,56770,60907,57970,57922,61324,58258,58243,59711,55514,62787,56517,60066,57867,57279,61285,58172,59112,59926,55838,62526,56474,60833,58180,57358,60960,58133,58780,59437,55340,63048,57075,60876,58337,57497,61183,58577,58792,59836,55359,62648,57107,60985,58281,57743,61553,59026,59338,60267,55974,62774,56929,60899,58431,57693,61499,58777,59043,60121,72521,64039,57242,61156,58608,57984,61639,58970,59219,60255,55769,63140,57283,61117,58083,57476,61677,59049,59278,60154,55954,63259,57404,60949,58025,57689,61102,59010,58710,60003,56124,63406,57115,61000,58283,58383,61666,59161,59630,60498,55768,63053,57110,60746,58145,57964,61870,58988,59324,60396,56112,62862,56914,60793,58287,57779,60902,58714,58519,60277,74090,64087,57264,60877,58634,57958,61495,58960,58921,60643,55961,62915,56887,60387,57974,57197,61580,58829,58978,60274,56206,63425,57122,60425,57786,57647,61117,58723,58386,59647,55585,63245,57095,60713,58176,57586,61310,58908,58593,59880,55527,63143,57292,60066,57851,57556,61146,59039,58616,59933,56253,62264,57136,60403,58015,58025,60702,58861,58688,60634,73491,63553,57422,60766,58493,58102,61001,58956,58501,60138,56020,62616,57312,60376,58041,57673,61138,59015,58619,60146,56189,62020,57323,60379,58127,58017,60680,59000,58271,59915,56015,62955,57345,60713,58445,58102,60926,58856,58496,60016,56105,62567,57550,60848,58403,58488,61264,58849,58401,60456,56730,62409,56970,60188,58041,58663,60985,58766,58159,59912,73316,63603,57336,60261,58040,58169,61002,59183,58558,59813,56441,62600,56615,59401,57102,57655,60617,58171,58024,59257,57169,62894,56764,59945,57449,58709,61108,58907,58020,58968,56085,63409,56920,60118,57795,58872,61493,58816,58009,59380,55824,62358,56579,59867,57453,57521,60764,58586,58174,59289,55604,62710,58452,60094,57711,57791,60915,59302,58005,59529,72171,64236,58147,60440,58119,58029,61483,59353,58496,59663,56082,62819,57792,60216,57662,57758,61389,59511,58374,59756,56385,62489,57787,60259,58004,57816,61057,59560,58322,59671,55804,63074,57969,60330,58313,57950,61336,59523,58555,59759,55772,62766,57847,60169,57981,57375,60107,59821,58426,60100,55930,62034,58155,60456,57676,57366,59984,59261,57753,59177,72071,63381,58524,60446,57793,57552,60868,60347,58462,59691,55692,61813,58748,60407,57592,57018,60638,59178,59617,59806,55411,61219,57813,60865,57538,57388,59957,59898,58385,59008,55233,61803,58329,59727,57245,56822,59372,59035,57670,58948,55031,60802,57199,59304,57331,56602,60672,59782,58307,59981,55843,61855,58258,59737,58150,57445,60544,59585,58013,59899,72454,63068,58608,59938,58626,57406,60998,59986,58227,59991,55530,62079,58390,59825,58126,57081,60784,60005,58373,59807,55797,61945,58333,59783,57874,57139,60788,60397,58411,59520,55395,62567,58758,60249,58341,57463,60603,59956,58323,59484,55324,61863,58279,60340,58849,57090,60755,59557,57388,58866,54773,62849,58192,59862,57182,57204,61368,59808,57797,59558,73458,64107,58198,60030,57537,57554,62012,60196,57778,59744,55007,63535,57989,59697,57605,57079,61497,59648,57642,59379,55503,63666,57936,59693,57325,57624,61465,59959,57444,59581,55396,63526,58015,59762,58063,57733,61352,60063,57480,59490,55192,63230,57912,59830,57885,57487,61754,60088,57705,59578,55475,60952,57979,58908,56498,56862,59626,59100,57161,58569,72531,62555,57983,58985,56984,56856,60075,59446,57185,58220,54805,61336,57752,58906,56721,56612,60216,59360,57236,58543,54955,61135,57743,59013,56619,56668,59815,59410,57335,58237,54540,61452,58392,59428,56880,56810,60096,59714,57016,57952,54626,61550,57757,59066,56915,56657,60200,59429,57276,58370,54941,61006,57605,58989,56428,56432,59565,58994,56995,58949
c3d8abdce5a2d6cc74e33081a4105ffb31d36f5c224f0aa6f7d27c9f578bc23d,4b75f2532af503341fd11268d543ad0119dd2e8950a022f2851b4a5d0c8a5e0a,dd833bb70b3a57caaa6b4e4560975d9ba5a77fd0151e13d1b5f30b4f6c381d5c,queue,111495,115659,115080,111714,110232,105002,111387,111889,117627,112214,101196,90479,116073,118546,118984,115057,106789,102806,102762,104013,101462,103161,95296,105007,106361,108231,100176,96643,106591,108390,105021,103397,102532,110500,115395,103706,108755,110068,115759,114483,110663,113193,115580,116357,111621,111558,109260,103360,106669,112171,111111,111356,111055,116812,113857,110411,117870,117501,115286,113691,110690,113507,113211,112099,112262,111458,114284,112711,113787,116254,114937,113945,116379,115373,112758,106078,115285,109268,113528,114351,112894,110010,112676,100701,92592,100399,100908,102811,111271,110522,100979,111951,112585,112787,112770,111840,109684,111793,116705,114014,112184,112712,111476,104904,103960,106279,109571,111450,115156,118089,110975,114267,108865,113411,110821,112021,113001,98247,102605,102195,107173,110962,114971,112232,107823,103773,109483,111063,106754,112596,114812,113929,113845,116359,113329,114722,112747,111250,106821,106879,101739,109623,112575,112784,112968,113260,112642,106830,114423,109592,114985,109608,112520,115274,114653,109261,114269,114976,113999,113628,118009,115041,114526,112932,111841,116761,115930,112180,108597,107048,116219,115318,111699,110651,106158,112117,111826,114157,115231,110033,104484,110781,115175,114429,114421,116082,106715,99010,106920,106116,110735,108779,114702,115023,108028,99561,116947,117925,117921,94915,111254,115313,115521,108747,93753,108862,117515,118044,109593,117580,117141,111825,106796,115297,116918,119550,118893,115512,116621,119697,119152,120246,113628,113453,113792,115785,115510,117474,116794,114947,114190,118186,114556,113685,116043,113401,119458,120735,122535,123142,118355,116636,118701,117235,115625,117256,111143,112192,117594,117885,116678,115777,112305,113678,110711,111574,110030,117896,113223,106334,111070,114864,114570,116906,112287,109361,116262,106954,115105,111760,110447,110569,113316,109104,111632,114328,112887,113493,116005,116222,117076,117475,111059,118006,113172,109807,115007,106539,116572,115698,101353,103829,118960,118294,109951,110974,113317,115879,113852,113578,105557,114910,114729,118091,111837,113784,109183,116905,113952,108092,115457,103753,104127,108611,115084,107819,95320,115541,112193,105587,118222,117930,116647,109522,111572,114997,116135,117532,113878,103604,119419,116534,115860,117940,119002,116901,115539,109713,114794,117758,117520,118399,113831,120109,109460,118487,120984,122857,120069,118049,113268,117938,114392,107433,110555,84636,122027,124034,122963,120454,115402,118015,112118,110082,114955,117008,107305,86777,107559,118132,118510,120174,115573,117157,120005,100852,118057,117197,122614,119183,113892,113970,114783,109394,110706,107759,113028,114118,108991,107842,89596,81926,114574,117073,118881,115107,115444,93370,86146,104021,113139,119950,113664,109703,113641,112084,109413,110817,113233,114996,104687,106809,107437,107910,115557,112668,108477,123798,119161,113514,119101,121390,116325,124679,123570,117527,122011,122655,118121,113747,124829,118720,111523,111900,118038,121550,124204,113943,118043,119557,121101,119497,120454,113851,115999,118951,122324,113085,117789,117413,100599,101052,112693,118404,119499,120228,115571,119873,115791,121104,118681,114197,118446,123231,120347,120504,115541,118084,116255,119297,117121,120701,110901,70596,122248,120006,120574,121909,119791,118725,119745,120630,119415,116673,118458,117975,118820,118726,117571,119861,121673,120467,118241,119753,118803,110938,111046,117109,117297,117851,114379,115304,119157,114525,117365,113610,107371,100468,109736,106213,101345,108972,112054,113746,113660,116864,117316,114198,114193,106116,101783,101041,105863,116421,117715,116154,119158,124786,122937,122741,117736,110301,118690,119566,121013,124084,124779,115738,116079,117556,122812,123540,126442,120901,120985,121768,110231,112196,113742,121378,120872,123896,119949,126119,124180,120738,123851,122327,122382,121998,119099,115831,125285,118108,124371,124724,126827,126013,117033,110735,123291,124811,120501,125124,123070,122893,125543,119956,123253,121087,123932,123791,124605,125128,116037,122679,122463,115086,113110,112827,92812,105357,117636,117880,105175,113232,124632,121681,121438,121321,114298,117718,95206,114089,121004,121634,118943,123607,122245,121973,121490,122697,121585,124901,120101,124298,117185,118039,114195,118026,114768,115600,120938,123519,119240,112017,113633,116160,95762,106200,117352,118726,120864,114179,110311,114598,93383,107236,117442,117058,124553,114453,117092,115423,107100,109814,118740,122720,120301,121760,124458,117436,115040,116845,122974,123151,117829,121689,119889,118634,113263,122356,120979,114380,120074,122151,121626,119966,118486,123395,119941,124728,123964,123039,119876,119462,119659,120794,116694,118287,123574,122221,125315,122872,122181,121649,125136,124272,123338,118863,119578,122361,124187,121604,124739,119320,122729,120721,123812,120647,124931,119893,123506,110571,123223,120198,120596,117995,124691,124826,122568,125584,123302,123852,128139,126653,126216,110774,109576,117808,124179,122659,122227,125216,122987,123382,123731,120937,118961,121508,121313,121979,121359,117890,121219,122170,123264,125013,121883,121486,120361,118300,126140,121347,120973,119101,117861,113878,122959,126491,131556,127360,118006,120795,104448,129696,134035,129158,128874,125342,129340,136430,137704,129645,125098,130594,131006,136120,133329,133722,133804,131149,137688,132328,132204,136598,132402,128523,131683,124625,131070,128561,133311,130767,127460,132066,125829,127850,129596,132039,134065,135314,136041,135481,130695,132158,132687,133426,132696,130004,125361,128938,130628,129710,128670,135433,137458,134336,136651,139076,143576,140097,139711,140747,136462,139224,136851,139106,138380,134999,139271,141196,137598,132040,133621,136665,140148,136936,136347,133390,135637,135932,142321,141898,138821,139480,138377,141783,137272,142216,137397,138412,141260,136195,135021,136885,134473,131277,136099,137036,135395,136985,136536,136882,139069,137539,135322,136602,133233,124999,132025,133012,133143,130550,136363,136110,130134,130918,128955,125230,121021,122795,127517,122425,119335,129258,129808,125048,127467,130229,128247,124067,128591,132873,130580,130356,131935,130407,132734,130276,113612,131319,136035,134554,130665,137513,135933,139919,139050,134367,137349,132162,126765,85137,40928,93579,132321,135834,136820,138655,136762,135984,138040,137053,140030,139900,135559,122139,130264,137539,134271,133666,135325,133915,137146,134619,131929,129009,126555,130253,138963,138151,137171,136916,133839,136215,138137,136937,130262,135903,137450,135656,137985,136561,138164,137591,134255,131542,135178,135389,131587,129072,137022,135847,127685,128909,141759,129936,127755,140220,135271,137324,129066,124376,129241,136159,139761,130282,138150,142291,143490,143534,137908,144625,142305,149347,140619,144014,144462,142567,140724,134660,130236,140426,137206,139116,133469,131028,143175,137832,140926,135694,133557,141266,142811,144765,137789,137544,139494,144057,141146,135387,127110,80648,121360,125695,122743,139682,139043,144029,137369,139224,136763,140915,138425,145767,143846,140152,142705,144791,142759,141805,134590,146365,142757,134368,130507,143143,144136,144267,144085,142601,144912,142057,143984,127862,146154,146429,144562,144492,138081,130179,141291,139698,142665,142566,145380,149011,146617,145664,143799,136525,137777,146577,131223,141996,146973,142540,140227,141616,143365,147962,134534,143048,141159,137199,147648,144498,147986,139164,143919,143897,141144,144040,138069,143851,146669,149516,145480,145618,150269,148374,150287,148591,147455,143200,142746,142667,141233,141242,138630,147784,147296,140746,141118,143061,141956,140241,141120,138923,137930,141465,139435,137723,147768,149590,142103,135323,139541,135165,129089,137019,133487,141130,140896,137755,140925,143054,140555,132181,138754,135594,132536,136369,136758,144469,144546,135934,141754,139468,140770,140027,140531,143354,143029,147441,144766,148419,146767,142475,140022,137516,135569,137111,108645,119912,137758,145300,145642,105950,132216,145207,140392,143344,142365,141832,139701,141812,144748,140215,144738,136967,132348,141284,142455,142420,143931,143202,140861,145097,144053,138522,135395,142577,145166,138311,143224,141938,129462,141284,142412,135220,126459,144669,146737,144397,141934,144556,142463,147095,141195,142583,146432,145419,138441,139230,143203,148451,148477,146337,136931,137380,136740,142404,144283,143226,144600,141606,139014,144561,138100,140999,141110,139741,131608,145262,146480,149951,137740,134268,133812,131442,131931,136682,134580,140200,140059,138935,141746,122733,111407,120026,134635,125542,135935,135874,141595,141695,133262,137517,139119,134461,136131,140105,140472,134686,128705,139122,136461,136051,138812,141773,140264,137917,138012,138151,137904,140689,140354,138412,133414,142078,139078,135432,136242,137559,139013,141189,122369,143686,140779,139892,141563,132521,137187,141773,134118,143381,141007,142647,145379,140865,144905,142716,135388,138756,138015,137073,139680,142750,139803,143747,140979,144796,143157,144841,145233,144650,147037,146960,142583,143120,144804,144285,141775,144121,145635,149815,144853,147678,148303,146533,147809,150413,148105,146000,144266,148515,145599,146988,144254,138532,137792,146390,144428,146267,142735,142762,143774,141464,132429,144848,147196,140223,144943,147816,146585,142290,141359,144023,136242,132014,133631,129966,135823,137343,131452,133761,135486,132318,135340,134367,136459,136472,132488,134623,136585,136965,140861,137463,128616,133826,139224,140401,139524,140241,141854,135788,139657,134047,139144,126768,132740,137609,135898,138163,134531,132526,142628,141983,133480,130504,138880,132895,138613,130764,132448,128359,129716,128900,126817,129407,136850,136600,136331,135905,129120,68263,90306,124335,131692,135580,136891,133392,130600,128058,125124,128913,133725,142184,140543,140273,131429,132918,125436,126481,130645,126118,130637,139122,136662,139363,140251,138582,135461,137755,135648,134486,147732,132238,135139,130673,134451,121606,131978,132545,134819,136494,135668,132313
49d849c758f4ae2d7ce7b13ad4e65694268498be0e5f50b86b9a2d38bde6c023,94409f2485ebd997a61cbd06906595e4f3ef1846ed7406f9e3fa03cfa4d5060a,8203ff88388384a6f9ed28664e8e9484119ff340cb7dc0811a15194b3a507f0e,queue,81362,83948,80789,84523,83088,80903,84704,85776,83124,84092,83421,83459,81514,82230,82369,77591,76471,84669,85156,79015,83212,81725,83740,79723,72167,77639,78199,82971,81754,87260,81668,84922,80773,73696,87006,70163,70415,62574,72999,72560,74715,74008,66996,72934,76761,78532,79328,70167,71162,77876,88871,81109,73041,72911,74896,74032,93428,83104,73449,71741,75188,77355,85835,83852,75606,80101,82548,87617,81149,80739,74504,76693,78531,83264,76322,82654,74816,82725,77665,73963,73247,65304,79424,77565,78987,80345,67767,90675,78846,87527,79384,79072,79280,81614,76994,72071,84729,87333,86347,83632,85505,87278,82129,87616,85423,86104,81521,68550,92776,84950,84244,81024,83101,79577,86401,84153,86640,76058,85479,83949,82610,79280,88992,87248,85689,88209,84207,87367,87488,87552,74453,87425,82481,86962,84359,87136,87856,84538,78899,86210,86357,87133,81551,84642,86986,84343,79621,73290,94446,88734,87522,68192,91276,84308,86801,86269,87266,85312,85499,84549,87216,87652,89036,88336,90205,85795,94945,88984,78426,85742,91676,87932,87406,78150,84616,83013,88056,90119,74455,91552,88738,87070,86816,89184,87483,87775,87360,84950,88584,89290,88218,80300,86121,88095,92445,87004,89303,90064,87128,86485,83101,86566,88761,89267,80724,90798,87116,90260,88072,87804,86108,84516,83383,81935,89187,86670,83049,82047,81163,91269,87391,90391,84266,89215,89713,90453,84613,90580,90155,87965,79279,94115,88823,89425,88223,87200,88752,86367,79127,88938,83707,89298,88975,88578,86306,90912,91460,89957,83819,90518,87782,89814,88998,92845,86719,87589,92006,79301,91720,91616,86556,91971,88233,90488,89959,85673,84791,87534,90059,89152,89575,88327,89972,88783,88207,89696,86512,94391,88041,83600,91430,90346,91094,74748,97433,90496,90636,90281,87760,88650,87886,89271,91735,88402,91375,89876,86613,90131,88893,86480,90566,89459,90746,88776,85397,91952,88130,91887,89663,87729,89551,88283,87150,90438,82618,97223,90389,87991,88527,84597,89620,90876,91584,92290,84613,88953,86672,90257,83521,88522,88158,87388,82300,91733,89753,90383,90689,88108,90010,91132,77993,92873,89221,89762,92085,86842,84490,89101,89853,90658,87840,90349,91225,91231,85838,90253,90944,89870,85036,91708,91342,90210,81608,97228,90115,90816,88850,79671,99290,90934,93290,90716,87643,89707,89470,87585,91049,88790,89722,92630,90952,92296,91600,91045,85979,95478,90042,89980,93183,83157,87440,87616,91552,87737,90253,92401,91765,90946,92402,93421,90736,95398,88120,89122,91578,89096,81668,91123,89684,89718,81869,90372,87541,90323,91844,90624,90344,93960,94063,72193,102655,91480,93094,80574,98706,89763,90702,94375,81890,90633,91800,88954,82932,95041,93080,94045,93269,85515,92815,90274,90783,75520,102743,96475,90765,91951,94503,93628,93859,94353,84885,93067,92631,94731,86911,92460,89155,93160,93329,84606,91774,91538,91626,89460,92866,93183,92534,92208,94666,92272,91970,93284,92045,92769,92447,91564,84221,87536,90002,88168,81119,89460,91486,90720,85007,85856,89228,93172,73997,100883,87869,88772,89647,83422,95730,93692,93407,88660,90186,92464,91175,92857,89969,89215,87580,91420,90927,94242,90871,90333,75107,94336,89679,87224,70473,95744,90710,87655,91552,89530,93080,91150,93100,91643,88233,87530,87905,89730,88237,90083,85152,90135,87419,89596,84159,84347,80325,94621,86883,86832,73408,90629,87092,80696,91999,93944,93238,89212,91371,92491,88864,92845,92266,87961,89635,91303,90678,91088,80384,96758,90652,89182,87568,95109,92376,88195,87873,93295,96152,90696,90309,89649,88820,90262,90021,94893,86964,90151,90109,90813,84764,90129,90103,92645,84549,93321,91331,90162,93517,90820,88353,87666,84440,78576,86697,86320,88424,89004,83221,88331,91214,93088,83232,89554,89761,91638,83762,91934,90325,87432,83875,90802,86496,89089,72975,96398,87649,88888,91964,87702,89352,87214,92418,85782,87930,86240,85676,88513,84031,89032,87648,87545,85940,54591,92880,84720,81863,78089,86557,84179,85184,83465,90247,88924,87387,83928,87317,91028,89320,75344,94933,87918,87900,86845,82868,91331,89208,90310,88740,88539,87407,85594,84907,88380,89194,90070,88304,92101,88748,86799,89723,87847,82347,84256,87669,89688,86183,88017,88563,87265,84506,87855,84705,86246,77492,92006,86902,86211,85495,88099,86302,86090,88901,86559,88433,86871,89685,90196,82128,89823,89761,88866,80132,90032,89962,88256,81335,95380,89688,87221,87602,87526,85456,86949,87082,87361,80461,89555,89568,88336,85583,89021,87540,89902,90294,88156,86880,88880,78917,94234,89071,88154,78248,91696,89795,87037,88816,89424,87571,88685,88897,88098,80065,84629,89444,87139,86922,87748,87121,86349,88448,89140,86087,88133,89870,88522,87776,89526,86822,89325,86944,88739,88503,87518,89435,88697,88367,86653,88123,86423,89212,87554,88779,88164,86680,86601,76900,89660,87776,85721,87015,88988,91998,84572,80714,89355,86283,89642,88680,86536,89260,87207,87670,83335,85376,88573,85687,86915,77923,86806,86009,85735,85739,87587,87564,84929,85774,87515,88316,85165,90074,88249,85945,91204,88803,84240,88176,87413,87179,87072,83396,83750,85014,86495,78244,89660,87935,85973,86425,85704,88009,84252,88103,77852,93287,87763,87528,84356,77062,84984,89256,87503,76740,89445,88375,87354,83058,92501,85368,87845,82816,86284,81945,84620,84854,79380,87367,81972,84437,81984,84384,85136,83888,80224,84213,84034,77907,79916,83779,84871,84320,85235,81021,86560,89695,89361,86537,84787,90164,86577,86736,83656,84960,82807,87654,84349,89407,85694,87074,85012,85247,87661,88558,89056,85286,91631,85355,86160,95770,89670,86247,98967,83744,86325,83431,86918,84238,82227,87969,84246,79256,83536,72462,87519,81203,74784,72320,80944,79088,78535,80518,85757,84934,89487,88745,79128,85744,87990,79319,78786,86049,82911,86898,82694,73177,88992,84113,90420,75104,99122,87067,90680,76502,97385,87443,83588,78912,87121,89679,89648,91592,89443,89053,87853,86543,87164,89504,90671,90122,88407,83641,97085,87754,90133,84685,97308,93180,86147,76366,95792,92387,79840,86125,88576,91122,88046,82708,82789,84503,73552,86846,77817,72665,79504,84569,78001,74230,74861,78956,77621,71264,75036,78214,82176,88298,79627,90057,83650,83232,81604,84924,81232,86616,78990,89562,86016,84432,84964,74217,93203,87488,87088,87000,83493,85955,86704,78496,89275,79887,87253,86673,77824,77632,83184,86176,83970,75746,80444,81849,89905,78278,78064,78864,83440,81443,88861,80192,85202,88885,87567,86858,85536,82288,82400,83536,88152,85990,80514,77844,81244,83643,80683,76915,83175,80001,81276,85523,78994,83694,84368,79392,86818,83357,82407,86346,84656,88694,90243,85273,85914,96219,84105,84393,82539,80156,83696,88816,89376,77808,84473,84647,82161,86315,87268,84651,84118,80596,86228,88495,87006,87365,81525,82639,84084,88149,82639,86025,84722,85682,84075,72882,92703,79312,83424,82273,81680,86279,73781,84273,83474,87453,85905,83085,81333,80288,80713,87047,77148,84674,83650,85799,83145,83047,80048,83017,82190,83582,67764,91021,80878,78197,80154,76948,79341,85163,77482,76042,74568,83203,77640,77295,72820,78912,81904,76103,74273,88727,86593,84837,73891,80840,85765,78555,71325,80083,79226,83486,84280,84595,85560,84733,84328,86348,77824,83359,83669,81861,77683,83884,82748,82459,81557,84830,87762,82240,72258,87230,81726,83392,82354,81768,82562,82822,81210,84001,80825,80793,81651,81393,78415,84793,84863,85040,78264,84477,84062,85218,80539,83909,82720,80997,73953,83989,79624,81760,79545,83292,83627,81234,83795,81035,85976,78040,81184,77488,81760,78019,79581,84122,79212,80330,85404,79821,75912,81197,83745,85885,85028,83421,83942,82989,82123,66716,96091,81925,83081,82048,81002,81590,81761,81103,76874,82534,81206,88602,82685,80797,81654,79488,78432,79657,80272,83573,83558,73307,82225,79952,81722,73244,85772,81998,79748,79468,81485,81985,79415,79265,72538,83327,80131,77886,74399,81401,81624,80589,81627,83700,82545,80024,81812,76279,78515,80189,81290,77782,81760,77351,86400,75552,83314,78496,79607,82109,83171,79052,83972,81360,79883,75646,80686,78041,79857,83199,87432,81400,70427,73959,83278,78160,81763,76882,80851,84072,77680,85824,80160,84112,79232,80783,79867,84230,82679,79496,72641,83245,81315,80800,75952,81701,79675,82677,82222,85272,82946,84663,85489,81767,81851,83077,85968,85806,74466,85638,79198,80852,76738,78054,83168,82312,83624,81296,81152,82352,81968,80049,80782,81645,79293,78217,85822,79169,82622,66681,85013,80226,82209,68271,84273,76392,76792,82512,74877,81137,78082,80782,82370,84369,79359,82182,77594,79744,75712,83671,89051,78478,82776,82642,81318,75952,81756,80876,79416,82890,81167,81639,81492,78358,69686,78996,74262,86803,76558,72757,85116,79524,79067,81341,82146,84129,78674,75497,77228,75231,77987,75055,76535,82166,77903,77310,72099,87292,80716,80820,80453,75660,79464,80219,78570,75881,76465,80289,78587,68226,78710,80810,79398,77088,72464,77140,76468
